setting,method,knots,thresh,CMAQ,TS,rerun
1,gaussian,1,0,yes,no,yes
2,max-stable,1,75,yes,no,
3,skew-t,1,0,yes,no,yes
4,skew-t,1,50,yes,no,yes
5,skew-t,1,75,yes,no,yes
5a,skew-t,1,75,no,no,
6,skew-t,1,85,yes,no,
6a,skew-t,1,85,no,no,
7,skew-t,5,0,yes,no,yes
8,skew-t,5,50,yes,no,yes
9,skew-t,5,75,yes,no,yes
9a,skew-t,5,75,no,no,
10,skew-t,5,85,yes,no,
10a,skew-t,5,85,no,no,
11,skew-t,10,0,yes,no,yes
12,skew-t,10,50,yes,no,yes
13,skew-t,10,75,yes,no,yes
13a,skew-t,10,75,no,no,
14,skew-t,10,85,yes,no,
14a,skew-t,10,85,no,no,
15,skew-t,15,0,yes,no,yes
16,skew-t,15,50,yes,no,yes
17,skew-t,15,75,yes,no,yes
18,skew-t,15,85,yes,no,
19,t,1,75,yes,no,
20,t,1,85,yes,no,
21,t,5,75,yes,no,
22,t,5,85,yes,no,
23,t,10,75,yes,no,
24,t,10,85,yes,no,
25,t,15,75,yes,no,
26,t,15,85,yes,no,
27,skew-t,2,0,yes,no,
28,skew-t,2,75,yes,no,
29,skew-t,3,0,yes,no,
30,skew-t,3,75,yes,no,
31,skew-t,4,0,yes,no,
32,skew-t,4,75,yes,no,
33,skew-t,6,0,yes,no,yes
34,skew-t,7,0,yes,no,yes
35,skew-t,8,0,yes,no,yes
36,skew-t,9,0,yes,no,yes
37,skew-t,11,0,yes,no,
38,skew-t,6,50,yes,no,yes
39,skew-t,7,50,yes,no,yes
40,skew-t,8,50,yes,no,yes
41,skew-t,9,50,yes,no,yes
42,skew-t,11,50,yes,no,
43,skew-t,6,75,yes,no,yes
44,skew-t,7,75,yes,no,yes
45,skew-t,8,75,yes,no,yes
46,skew-t,9,75,yes,no,yes
47,skew-t,6,85,yes,no,
48,skew-t,7,85,yes,no,
49,skew-t,8,85,yes,no,
50,skew-t,9,85,yes,no,
51,skew-t,1,0,yes,yes,yes
52,skew-t,1,50,yes,yes,yes
53,skew-t,1,75,yes,yes,yes
54,skew-t,5,0,yes,yes,yes
55,skew-t,5,50,yes,yes,yes
56,skew-t,5,75,yes,yes,yes
57,skew-t,6,0,yes,yes,yes
58,skew-t,6,50,yes,yes,yes
59,skew-t,6,75,yes,yes,yes
60,skew-t,7,0,yes,yes,yes
61,skew-t,7,50,yes,yes,yes
62,skew-t,7,75,yes,yes,yes
63,skew-t,8,0,yes,yes,yes
64,skew-t,8,50,yes,yes,yes
65,skew-t,8,75,yes,yes,yes
66,skew-t,9,0,yes,yes,yes
67,skew-t,9,50,yes,yes,yes
68,skew-t,9,75,yes,yes,yes
69,skew-t,10,0,yes,yes,yes
70,skew-t,10,50,yes,yes,yes
71,skew-t,10,75,yes,yes,yes
72,skew-t,15,0,yes,yes,yes
73,skew-t,15,50,yes,yes,yes
74,skew-t,15,75,yes,yes,yes